ticker,category,price,trend,narrative,z_score,probability_pct,kelly_fraction_pct
DIG_2,Digital_Assets,49394.38,STABLE,Implied pricing variance tracking at Z=+0.01.,0.01,50.2%,17.0%
DIG_3,Digital_Assets,39945.83,STABLE,Implied pricing variance tracking at Z=+0.40.,0.40,60.0%,33.3%
DIG_4,Digital_Assets,8253.6,BREAKOUT,Implied pricing variance tracking at Z=+0.09.,0.09,52.2%,20.4%
DIG_5,Digital_Assets,24178.75,STABLE,Implied pricing variance tracking at Z=+0.16.,0.16,54.0%,23.4%
DIG_6,Digital_Assets,38065.3,STABLE,Implied pricing variance tracking at Z=-0.26.,-0.26,43.5%,5.8%
DIG_7,Digital_Assets,14244.19,BREAKOUT,Implied pricing variance tracking at Z=+0.29.,0.29,57.2%,28.7%
DIG_8,Digital_Assets,15613.55,STABLE,Implied pricing variance tracking at Z=-0.11.,-0.11,47.3%,12.2%
DIG_9,Digital_Assets,14684.8,STABLE,Implied pricing variance tracking at Z=-0.02.,-0.02,49.4%,15.7%
DIG_10,Digital_Assets,20105.18,STABLE,Implied pricing variance tracking at Z=-0.09.,-0.09,47.8%,13.1%
GLO_1,Global_Forex,32897.98,BREAKOUT,Implied pricing variance tracking at Z=-0.09.,-0.09,47.8%,13.1%
GLO_2,Global_Forex,19794.15,STABLE,Implied pricing variance tracking at Z=-0.07.,-0.07,48.2%,13.6%
GLO_3,Global_Forex,3330.07,STABLE,Implied pricing variance tracking at Z=-0.20.,-0.20,45.1%,8.5%
GLO_4,Global_Forex,20796.86,BREAKOUT,Implied pricing variance tracking at Z=+0.01.,0.01,50.3%,17.2%
GLO_5,Global_Forex,41542.24,BREAKOUT,Implied pricing variance tracking at Z=+0.36.,0.36,58.8%,31.4%
GLO_6,Global_Forex,48499.71,STABLE,Implied pricing variance tracking at Z=-0.45.,-0.45,38.9%,0.0%
GLO_7,Global_Forex,7583.3,STABLE,Implied pricing variance tracking at Z=-0.08.,-0.08,48.1%,13.5%
GLO_8,Global_Forex,16076.3,STABLE,Implied pricing variance tracking at Z=+0.04.,0.04,51.1%,18.4%
GLO_9,Global_Forex,42021.13,STABLE,Implied pricing variance tracking at Z=-0.27.,-0.27,43.2%,5.3%
GLO_10,Global_Forex,35137.11,STABLE,Implied pricing variance tracking at Z=+0.12.,0.12,53.0%,21.7%
MAC_1,Macro_Yields,20823.46,BREAKOUT,Implied pricing variance tracking at Z=+0.32.,0.32,57.9%,29.8%
MAC_2,Macro_Yields,24779.31,STABLE,Implied pricing variance tracking at Z=-0.13.,-0.13,46.8%,11.4%
MAC_3,Macro_Yields,41791.02,BREAKOUT,Implied pricing variance tracking at Z=-0.16.,-0.16,46.0%,10.0%
MAC_4,Macro_Yields,16806.41,BREAKOUT,Implied pricing variance tracking at Z=+0.04.,0.04,51.0%,18.3%
MAC_5,Macro_Yields,15743.61,STABLE,Implied pricing variance tracking at Z=-0.16.,-0.16,46.0%,9.9%
MAC_6,Macro_Yields,13144.43,STABLE,Implied pricing variance tracking at Z=-0.01.,-0.01,49.6%,16.1%
MAC_7,Macro_Yields,14845.09,STABLE,Implied pricing variance tracking at Z=-0.08.,-0.08,47.9%,13.1%
MAC_8,Macro_Yields,40224.73,STABLE,Implied pricing variance tracking at Z=-0.30.,-0.30,42.5%,4.2%
MAC_9,Macro_Yields,18957.78,STABLE,Implied pricing variance tracking at Z=+0.12.,0.12,53.1%,21.8%
MAC_10,Macro_Yields,24948.33,STABLE,Implied pricing variance tracking at Z=+0.01.,0.01,50.3%,17.2%
SAA_1,SaaS_Sovereign_Spreads,27550.77,BREAKOUT,Implied pricing variance tracking at Z=+0.12.,0.12,52.9%,21.5%
SAA_2,SaaS_Sovereign_Spreads,41341.24,STABLE,Implied pricing variance tracking at Z=-0.17.,-0.17,45.8%,9.6%
SAA_3,SaaS_Sovereign_Spreads,23139.23,BREAKOUT,Implied pricing variance tracking at Z=-0.04.,-0.04,48.9%,14.9%
SAA_4,SaaS_Sovereign_Spreads,48610.45,STABLE,Implied pricing variance tracking at Z=-0.41.,-0.41,39.9%,0.0%
SAA_5,SaaS_Sovereign_Spreads,8652.46,BREAKOUT,Implied pricing variance tracking at Z=+0.26.,0.26,56.5%,27.5%
SAA_6,SaaS_Sovereign_Spreads,34261.59,STABLE,Implied pricing variance tracking at Z=+0.04.,0.04,51.1%,18.5%
SAA_7,SaaS_Sovereign_Spreads,11028.91,BREAKOUT,Implied pricing variance tracking at Z=+0.15.,0.15,53.7%,22.8%
SAA_8,SaaS_Sovereign_Spreads,45776.29,STABLE,Implied pricing variance tracking at Z=-0.10.,-0.10,47.4%,12.3%
SAA_9,SaaS_Sovereign_Spreads,9602.22,BREAKOUT,Implied pricing variance tracking at Z=-0.08.,-0.08,48.1%,13.5%
SAA_10,SaaS_Sovereign_Spreads,31640.29,BREAKOUT,Implied pricing variance tracking at Z=+0.09.,0.09,52.2%,20.3%
API_1,API_Latency_Vectors,36983.31,STABLE,Implied pricing variance tracking at Z=-0.38.,-0.38,40.5%,0.9%
API_2,API_Latency_Vectors,5690.17,STABLE,Implied pricing variance tracking at Z=-0.07.,-0.07,48.2%,13.7%
API_3,API_Latency_Vectors,2507.06,STABLE,Implied pricing variance tracking at Z=-0.06.,-0.06,48.6%,14.3%
API_4,API_Latency_Vectors,13345.17,STABLE,Implied pricing variance tracking at Z=+0.09.,0.09,52.3%,20.5%
API_5,API_Latency_Vectors,24351.74,BREAKOUT,Implied pricing variance tracking at Z=-0.12.,-0.12,46.9%,11.6%
API_6,API_Latency_Vectors,31601.56,STABLE,Implied pricing variance tracking at Z=+0.18.,0.18,54.5%,24.2%
API_7,API_Latency_Vectors,20740.38,STABLE,Implied pricing variance tracking at Z=-0.05.,-0.05,48.8%,14.6%
API_8,API_Latency_Vectors,3050.12,BREAKOUT,Implied pricing variance tracking at Z=+0.14.,0.14,53.5%,22.5%
API_9,API_Latency_Vectors,3198.11,BREAKOUT,Implied pricing variance tracking at Z=+0.24.,0.24,56.1%,26.8%
API_10,API_Latency_Vectors,20217.12,STABLE,Implied pricing variance tracking at Z=-0.14.,-0.14,46.6%,10.9%
ON__1,On_Chain_Velocity,45201.1,STABLE,Implied pricing variance tracking at Z=-0.02.,-0.02,49.4%,15.7%
ON__2,On_Chain_Velocity,38250.99,STABLE,Implied pricing variance tracking at Z=+0.10.,0.10,52.4%,20.7%
ON__3,On_Chain_Velocity,13773.76,BREAKOUT,Implied pricing variance tracking at Z=-0.00.,-0.00,49.9%,16.5%
ON__4,On_Chain_Velocity,4817.36,BREAKOUT,Implied pricing variance tracking at Z=-0.34.,-0.34,41.7%,2.8%
ON__5,On_Chain_Velocity,30331.06,STABLE,Implied pricing variance tracking at Z=-0.12.,-0.12,47.0%,11.6%
ON__6,On_Chain_Velocity,32353.19,STABLE,Implied pricing variance tracking at Z=-0.29.,-0.29,42.8%,4.6%
ON__7,On_Chain_Velocity,19372.63,STABLE,Implied pricing variance tracking at Z=+0.19.,0.19,54.7%,24.5%
ON__8,On_Chain_Velocity,23590.48,BREAKOUT,Implied pricing variance tracking at Z=+0.07.,0.07,51.7%,19.6%
ON__9,On_Chain_Velocity,28624.08,STABLE,Implied pricing variance tracking at Z=-0.21.,-0.21,44.9%,8.1%
ON__10,On_Chain_Velocity,13663.93,STABLE,Implied pricing variance tracking at Z=+0.10.,0.10,52.5%,20.9%
